,dataset,lr,dropout,early_stopping,weight_decay,alpha,beta,gamma,norm_func_id,norm_layers,orders_func_id,orders,accuracy
549,squirrel,0.05,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2782901056676273
550,squirrel,0.01,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2809798270893372
551,squirrel,0.05,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.28395773294908744
552,squirrel,0.05,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.28414985590778097
553,squirrel,0.01,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2844380403458213
554,squirrel,0.1,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2850144092219021
555,squirrel,0.1,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.28539865513928914
556,squirrel,0.1,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2866474543707973
557,squirrel,0.05,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2870317002881844
558,squirrel,0.1,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.28722382324687795
559,squirrel,0.1,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2873198847262248
560,squirrel,0.1,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.28751200768491836
561,squirrel,0.1,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.28751200768491836
562,squirrel,0.05,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.28751200768491836
563,squirrel,0.1,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2877041306436119
564,squirrel,0.05,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.28808837656099906
565,squirrel,0.1,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.28933717579250723
566,squirrel,0.05,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2898174831892411
567,squirrel,0.05,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2899135446685879
568,squirrel,0.05,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2903938520653218
569,squirrel,0.1,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2910662824207493
570,squirrel,0.1,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.291162343900096
571,squirrel,0.1,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2912584053794428
572,squirrel,0.1,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.29173871277617675
573,squirrel,0.05,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.29183477425552357
574,squirrel,0.1,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2922190201729107
575,squirrel,0.05,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.29231508165225745
576,squirrel,0.05,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.29250720461095103
577,squirrel,0.01,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2928914505283381
578,squirrel,0.1,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.29289145052833815
579,squirrel,0.01,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.29308357348703173
580,squirrel,0.1,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.29327569644572526
581,squirrel,0.1,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.29365994236311244
582,squirrel,0.1,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.29365994236311244
583,squirrel,0.01,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2939481268011527
584,squirrel,0.05,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2940441882804995
585,squirrel,0.05,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2941402497598463
586,squirrel,0.01,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2941402497598463
587,squirrel,0.01,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2942363112391931
588,squirrel,0.01,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2944284341978867
589,squirrel,0.1,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2945244956772334
590,squirrel,0.1,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2945244956772334
591,squirrel,0.01,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2945244956772334
592,squirrel,0.01,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.29481268011527373
593,squirrel,0.01,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2948126801152738
594,squirrel,0.01,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2949087415946205
595,squirrel,0.01,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2949087415946205
596,squirrel,0.01,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.29490874159462055
597,squirrel,0.01,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.29510086455331414
598,squirrel,0.05,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2956772334293948
599,squirrel,0.05,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2956772334293948
600,squirrel,0.05,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2957732949087416
601,squirrel,0.05,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2957732949087416
602,squirrel,0.05,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2960614793467819
603,squirrel,0.05,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.2961575408261287
604,squirrel,0.01,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.2968299711815562
605,squirrel,0.01,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.29702209414024977
606,squirrel,0.1,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2971181556195966
607,squirrel,0.05,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2974063400576369
608,squirrel,0.05,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.297790585975024
609,squirrel,0.01,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2979827089337176
610,squirrel,0.01,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2982708933717579
611,squirrel,0.01,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.29827089337175794
612,squirrel,0.01,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2983669548511047
613,squirrel,0.1,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.29846301633045147
614,squirrel,0.05,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.29855907780979823
615,squirrel,0.05,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.2985590778097983
616,squirrel,0.01,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.2985590778097983
617,squirrel,0.01,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.2985590778097983
618,squirrel,0.1,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.29913544668587894
619,squirrel,0.01,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.29913544668587894
620,squirrel,0.01,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.30009606147934675
621,squirrel,0.01,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.30038424591738716
622,squirrel,0.01,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.30048030739673387
623,squirrel,0.1,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.30172910662824204
624,squirrel,0.1,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.30297790585975026
625,squirrel,0.1,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.3037463976945245
626,squirrel,0.1,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.3039385206532181
627,squirrel,0.05,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.304418828049952
628,squirrel,0.05,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.3045148895292987
629,squirrel,0.05,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.3049951969260326
630,texas,0.1,0.9,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7081081081081082
631,texas,0.05,0.5,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7135135135135136
632,texas,0.05,0.1,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7162162162162161
633,texas,0.1,0.1,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.727027027027027
634,texas,0.1,0.1,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7297297297297297
635,texas,0.05,0.9,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7297297297297298
636,texas,0.01,0.1,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7324324324324325
637,texas,0.01,0.9,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7324324324324325
638,texas,0.1,0.5,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7351351351351351
639,texas,0.05,0.7,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7351351351351351
640,texas,0.01,0.3,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7351351351351352
641,texas,0.01,0.5,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7351351351351352
642,texas,0.1,0.1,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7351351351351353
643,texas,0.01,0.3,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7351351351351353
644,texas,0.1,0.1,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7378378378378379
645,texas,0.05,0.3,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7378378378378379
646,texas,0.01,0.5,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7378378378378379
647,texas,0.1,0.5,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7405405405405405
648,texas,0.05,0.1,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7405405405405405
649,texas,0.01,0.5,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7405405405405406
650,texas,0.01,0.7,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7432432432432432
651,texas,0.05,0.1,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7459459459459459
652,texas,0.05,0.1,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7459459459459459
653,texas,0.1,0.3,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.745945945945946
654,texas,0.1,0.5,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.745945945945946
655,texas,0.01,0.1,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.745945945945946
656,texas,0.01,0.1,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.745945945945946
657,texas,0.01,0.7,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.745945945945946
658,texas,0.1,0.1,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7486486486486486
659,texas,0.05,0.7,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7486486486486486
660,texas,0.05,0.7,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7486486486486487
661,texas,0.05,0.7,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7486486486486487
662,texas,0.01,0.3,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7486486486486487
663,texas,0.01,0.7,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7486486486486487
664,texas,0.1,0.3,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.754054054054054
665,texas,0.1,0.5,40,0.0,10.0,1.0,0.5,2,2,3,3,0.754054054054054
666,texas,0.05,0.3,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.754054054054054
667,texas,0.05,0.3,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7540540540540541
668,texas,0.05,0.5,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7540540540540541
669,texas,0.05,0.3,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7567567567567568
670,texas,0.01,0.5,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7567567567567568
671,texas,0.01,0.1,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7594594594594595
672,texas,0.1,0.3,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7621621621621621
673,texas,0.01,0.7,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7621621621621621
674,texas,0.01,0.9,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7621621621621623
675,texas,0.1,0.7,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7648648648648648
676,texas,0.05,0.5,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7648648648648648
677,texas,0.1,0.3,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7648648648648649
678,texas,0.01,0.3,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7648648648648649
679,texas,0.1,0.7,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7675675675675675
680,texas,0.1,0.9,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7675675675675675
681,texas,0.1,0.5,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7675675675675676
682,texas,0.1,0.9,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7675675675675676
683,texas,0.1,0.9,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7675675675675677
684,texas,0.05,0.5,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7675675675675677
685,texas,0.01,0.9,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7675675675675677
686,texas,0.01,0.9,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7675675675675677
687,texas,0.01,0.9,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7702702702702702
688,texas,0.1,0.7,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7702702702702704
689,texas,0.1,0.9,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7702702702702704
690,texas,0.01,0.9,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7729729729729728
691,texas,0.1,0.3,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.772972972972973
692,texas,0.1,0.1,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7783783783783783
693,texas,0.1,0.3,40,0.0005,10.0,1.0,0.5,2,2,3,3,0.7783783783783783
694,texas,0.05,0.9,40,1e-07,10.0,1.0,0.5,2,2,3,3,0.7783783783783783
695,texas,0.05,0.9,40,0.0,10.0,1.0,0.5,2,2,3,3,0.781081081081081
696,texas,0.1,0.7,40,0.0,10.0,1.0,0.5,2,2,3,3,0.7837837837837837
697,texas,0.05,0.3,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7837837837837837
698,texas,0.1,0.7,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7837837837837838
699,texas,0.05,0.7,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7864864864864863
700,texas,0.1,0.5,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7864864864864864
701,texas,0.05,0.1,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7864864864864864
702,texas,0.05,0.5,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7864864864864864
703,texas,0.05,0.9,40,1e-06,10.0,1.0,0.5,2,2,3,3,0.7864864864864864
704,texas,0.05,0.9,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7864864864864864
705,texas,0.1,0.7,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7891891891891892
706,texas,0.1,0.9,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7891891891891892
707,texas,0.01,0.7,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7918918918918919
708,texas,0.01,0.5,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7945945945945946
709,texas,0.05,0.3,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7972972972972971
710,texas,0.05,0.1,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.7972972972972973
711,texas,0.05,0.5,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.7972972972972973
712,texas,0.05,0.7,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.8
713,texas,0.01,0.3,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.8
714,texas,0.01,0.3,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.8027027027027028
715,texas,0.01,0.1,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.8054054054054054
716,texas,0.01,0.1,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.8054054054054054
717,texas,0.05,0.9,40,5e-05,10.0,1.0,0.5,2,2,3,3,0.8108108108108107
718,texas,0.01,0.7,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.818918918918919
719,texas,0.01,0.5,40,0.0001,10.0,1.0,0.5,2,2,3,3,0.827027027027027
720,wisconsin,0.05,0.1,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.7098039215686275
721,wisconsin,0.1,0.1,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.7196078431372549
722,wisconsin,0.1,0.3,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.7352941176470588
723,wisconsin,0.05,0.5,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.7686274509803922
724,wisconsin,0.1,0.5,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.7725490196078431
725,wisconsin,0.1,0.3,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.7784313725490196
726,wisconsin,0.1,0.1,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.780392156862745
727,wisconsin,0.1,0.5,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.7803921568627451
728,wisconsin,0.1,0.5,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.7803921568627451
729,wisconsin,0.05,0.3,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.7823529411764705
730,wisconsin,0.1,0.3,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.7843137254901961
731,wisconsin,0.1,0.3,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.788235294117647
732,wisconsin,0.1,0.3,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.792156862745098
733,wisconsin,0.1,0.9,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.792156862745098
734,wisconsin,0.1,0.1,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.7921568627450981
735,wisconsin,0.05,0.1,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.7941176470588236
736,wisconsin,0.1,0.1,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.7960784313725491
737,wisconsin,0.05,0.1,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.7960784313725491
738,wisconsin,0.1,0.3,40,0.0,1.0,0.1,0.9,2,2,3,3,0.7980392156862745
739,wisconsin,0.1,0.1,40,0.0,1.0,0.1,0.9,2,2,3,3,0.7980392156862746
740,wisconsin,0.1,0.5,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.7999999999999999
741,wisconsin,0.05,0.1,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8
742,wisconsin,0.05,0.3,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8
743,wisconsin,0.05,0.3,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8
744,wisconsin,0.05,0.7,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8019607843137255
745,wisconsin,0.05,0.3,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.803921568627451
746,wisconsin,0.05,0.9,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.803921568627451
747,wisconsin,0.1,0.1,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8058823529411763
748,wisconsin,0.1,0.5,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8058823529411765
749,wisconsin,0.1,0.5,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8058823529411765
750,wisconsin,0.1,0.7,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.807843137254902
751,wisconsin,0.05,0.5,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.807843137254902
752,wisconsin,0.05,0.5,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8098039215686275
753,wisconsin,0.05,0.5,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8098039215686275
754,wisconsin,0.1,0.7,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8117647058823529
755,wisconsin,0.01,0.1,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8137254901960784
756,wisconsin,0.01,0.1,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8156862745098039
757,wisconsin,0.01,0.1,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8156862745098039
758,wisconsin,0.01,0.3,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
759,wisconsin,0.01,0.3,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
760,wisconsin,0.01,0.3,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
761,wisconsin,0.01,0.5,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
762,wisconsin,0.01,0.5,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
763,wisconsin,0.01,0.5,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8196078431372549
764,wisconsin,0.01,0.7,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8215686274509804
765,wisconsin,0.01,0.7,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8215686274509804
766,wisconsin,0.01,0.7,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8215686274509804
767,wisconsin,0.01,0.9,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8215686274509804
768,wisconsin,0.1,0.9,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8235294117647058
769,wisconsin,0.01,0.9,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8235294117647058
770,wisconsin,0.05,0.7,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8254901960784313
771,wisconsin,0.05,0.9,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8254901960784313
772,wisconsin,0.05,0.9,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8254901960784313
773,wisconsin,0.05,0.9,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8274509803921568
774,wisconsin,0.01,0.9,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8274509803921568
775,wisconsin,0.1,0.9,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8294117647058823
776,wisconsin,0.05,0.5,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8294117647058823
777,wisconsin,0.05,0.7,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8294117647058823
778,wisconsin,0.05,0.7,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8294117647058823
779,wisconsin,0.01,0.9,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8294117647058823
780,wisconsin,0.1,0.9,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8313725490196078
781,wisconsin,0.01,0.3,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8313725490196078
782,wisconsin,0.1,0.7,40,0.0,1.0,0.1,0.9,2,2,3,3,0.8333333333333333
783,wisconsin,0.1,0.7,40,1e-07,1.0,0.1,0.9,2,2,3,3,0.8333333333333333
784,wisconsin,0.1,0.7,40,1e-06,1.0,0.1,0.9,2,2,3,3,0.8333333333333333
785,wisconsin,0.05,0.1,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8333333333333333
786,wisconsin,0.05,0.9,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8333333333333333
787,wisconsin,0.01,0.9,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8333333333333334
788,wisconsin,0.1,0.9,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8352941176470587
789,wisconsin,0.05,0.3,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8352941176470587
790,wisconsin,0.05,0.7,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8352941176470587
791,wisconsin,0.01,0.1,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8352941176470587
792,wisconsin,0.01,0.7,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8352941176470589
793,wisconsin,0.05,0.3,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8372549019607842
794,wisconsin,0.01,0.1,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8372549019607842
795,wisconsin,0.01,0.5,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8372549019607843
796,wisconsin,0.1,0.9,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8392156862745097
797,wisconsin,0.1,0.7,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8392156862745098
798,wisconsin,0.05,0.9,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8392156862745098
799,wisconsin,0.01,0.9,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8411764705882352
800,wisconsin,0.01,0.7,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8411764705882353
801,wisconsin,0.05,0.7,40,5e-05,1.0,0.1,0.9,2,2,3,3,0.8431372549019607
802,wisconsin,0.01,0.5,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8431372549019608
803,wisconsin,0.01,0.3,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8450980392156863
804,wisconsin,0.05,0.1,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8470588235294118
805,wisconsin,0.05,0.5,40,0.0001,1.0,0.1,0.9,2,2,3,3,0.8470588235294118
806,wisconsin,0.01,0.5,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8490196078431372
807,wisconsin,0.01,0.7,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8509803921568626
808,wisconsin,0.01,0.1,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8509803921568627
809,wisconsin,0.01,0.3,40,0.0005,1.0,0.1,0.9,2,2,3,3,0.8549019607843137
